,cap,dim,rad,mean_cap,center_corr,K,EVD90,PR,P,M,N,layer,seed,model,manifold_type,eps,eps_step,max_iter,random
6,0.22646096792705894,8.241670306352832,0.9805336133499601,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.29683576618620194,6.445015577898981,0.8676964854544613,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.3608224850172256,5.812654532955108,0.7133684862967232,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.24914743876832715,7.552429510187711,1.0340271476928986,0.2666453141571413,0.21223735060146628,1,14,10.497740193144832,10,50,2000,5.block4,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.4928110697704257,3.8037158387392003,0.8043918477127406,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.4007930112467698,4.29403527238241,1.0922199734306648,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.2735542277125592,4.733804791264104,1.01578412714427,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.38286404101207255,4.871979775360159,0.8906700586253355,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.3100955167369976,4.530216002513104,1.1259950637230083,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.3676811809159617,4.847183068971574,1.0435478873062465,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.3423631086538431,4.513429290481517,1.2049533366376166,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.46876412696228176,3.44701608148315,0.9618377126511758,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.5236499389733704,3.618817665659888,0.8188786827380998,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.3234471572796146,4.08960172879493,1.0297708368379686,0.3732488518911317,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.07429379136336905,21.26079557000999,1.2899004245636772,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.06063437807191522,25.73407412403717,1.3186009903040916,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.05106133217322422,29.27308774145269,1.4419578306251781,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04481202089005689,30.982831766515627,1.5865324894292148,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.054379725915297265,27.380525595584587,1.3910901631000958,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.06915546392638587,22.78770296452346,1.3351665445702574,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05779386307656806,26.90648630993161,1.3519963598059872,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.07121874720368641,23.055535304775553,1.2524727230614023,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.09530390731676396,17.825064896439443,1.1175753583577492,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.0685658318385785,23.757763951685927,1.2003357531373071,0.0620644334568292,0.417422124955937,2,70,10.348063530243177,10,50,2000,0.pixels,3,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.06959261847335522,23.24292044488765,1.2240009147071733,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.05232640244930428,29.01608371639563,1.2954244295968884,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.05326068375909067,29.37798685905807,1.405736174488157,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.06406152934592646,26.181485777604095,1.2131976942886973,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05703735194574856,27.477086292542026,1.3095995452419864,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.05648482948276424,27.634686572928373,1.2307175788365154,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.04972891633004097,30.304563309498434,1.317893576902294,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.059234470845778216,27.748485853183414,1.2521795308250072,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.059228094023572306,25.922129692395384,1.3007603292074612,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05128241350270485,29.781796132279492,1.3437855524762081,0.05666467621498442,0.4247246077784945,1,148,29.802098464656314,10,50,2000,1.conv1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.0498246460916607,30.4586549812943,1.3047388505014683,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04894287881059681,31.249726072465165,1.2794921144972582,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.051855589516537466,30.723670588409696,1.3685552181400629,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04632202625746748,33.36127906714805,1.3518792223966778,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.0455628490886111,33.04110753662558,1.3816725298147376,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.042775764002980665,34.09537310583596,1.3840298131459357,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.04798636188954186,32.0603501912205,1.2774035623468545,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.048586302316154274,32.537904802289276,1.3111695383089224,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.036039770559883916,37.16509087240941,1.599818555394702,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05604087569558706,28.914463403915295,1.2180181190892982,0.04679182271392612,0.2523858979485917,1,311,187.50300919653057,10,50,2000,2.block1,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.06096166632931363,27.71218520493475,1.1528512158566582,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.04557036696454194,33.17193924478061,1.3858176968333449,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.04506892389660679,33.38759334524662,1.4234174108686801,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.041909414803282787,34.33829940857208,1.3904853598279507,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.04738335989130513,33.45408388314595,1.40719842621222,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04273208819746329,34.06338517851796,1.3989294009811628,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.048594316124132765,31.096448180505238,1.2589559258292504,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.052571500990460845,30.789429668484026,1.2531169764922263,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06244877170231829,27.03374482301839,1.1708236664428247,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.044155483575942574,34.113080395163685,1.4322410355201798,0.048270992389208615,0.20450295831831858,1,320,232.54249907004237,10,50,2000,3.block2,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.07088850131783868,25.033249127902714,1.1243122569815809,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.050279927672327494,30.926291166953916,1.2303296411965439,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.055862607356633544,29.427701082067394,1.2615811908536436,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.04620752805482231,32.69115287574397,1.3281721683372447,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.05278320447549282,30.400141234141763,1.26366911494162,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.04360838264135912,33.537789010227705,1.365713928637832,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.055868992663499886,29.21010197950477,1.217185683660334,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.061963662224504265,26.796110243758275,1.1155877627643864,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.05921437492371082,27.277789026563244,1.1351917505011464,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.05063367023749946,31.3324066283379,1.2864147931124228,0.05373753605431907,0.18204872630523414,1,314,206.9216756922209,10,50,2000,4.block3,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.3868104585260779,5.6879915152650025,0.8665560879909439,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.26052180342701986,7.3586937207200815,0.9707377396213291,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.29954859671347667,7.661219503158074,0.9452102178840127,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.28515632128267177,7.280388917083262,0.859656557545524,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.2343571225938532,8.273151223254178,1.0146963870376946,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.21165229819791925,8.117159956557693,1.016785257525279,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.2695466964317465,7.555793190806871,0.9946823459455011,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.29880095335083995,6.817921667241396,0.8481949521409974,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.3501375078115598,5.8767803413183435,0.6914958131953755,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.3140345799056536,6.768477356027374,1.0179783438616066,0.2828242389968451,0.20656816174331888,1,14,10.644484465743439,10,50,2000,5.block4,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.5755776245449394,3.459328194370293,0.7877235620850225,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.35696754366174194,4.1881061362976615,1.1962442420046586,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.3090233791318952,4.7882346761708945,1.0466686023095546,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.4290321562323449,4.582208877457053,0.9279539637684638,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.3034511220252821,4.730939443354272,1.0822618624284717,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.3679560415716688,4.635506516785648,1.0718252435883724,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.2925978592927292,5.126853450397095,1.1072862122563079,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.4370861914433742,3.5778406640190195,0.9285303543721222,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.5468923622475848,3.4903072147736305,0.7762764092730814,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.39235894486634326,3.8409640254503024,1.1588226170349507,0.381658021500029,0.2512988620334201,1,7,7.424314975738525,10,50,10,6.linear,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
0,0.0941120532197403,17.762696176071056,1.1566353573811097,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
1,0.07071078840435606,23.720694063088168,1.2518478474704087,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
2,0.04944178755634678,28.33341052778507,1.4806450320488869,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
3,0.06220271045177959,25.263273219354986,1.3115963145350722,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
4,0.06581408494815721,24.121072616327652,1.3460881319494717,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
5,0.07460987619714675,21.2105432483156,1.193421672787844,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
6,0.05835297032219464,26.920717574273933,1.3260560581625285,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
7,0.06949473493165895,23.81125063364759,1.2837813695952383,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
8,0.06850359640042337,22.825088806302045,1.2835160545200885,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
9,0.08868268770586611,20.755135361687728,1.153706958865707,0.06799576287666013,0.4290014400332418,1,69,9.380731474124692,10,50,2000,0.pixels,4,CIFAR_ResNet18,class,0.00392156862745098,0.000980392156862745,16,False
